SourceFile,RangeStartDate,RangeEndDate,AwardDate,AwardNoticeDate,TenderCaseNo,TenderName,TenderOrgName,TenderOrgAddr,ContactPerson,TenderTel,ProcurementType,ProcurementAttr,TenderAwardWay,TenderAwardPrice,BidderSuppName,BidderSuppAddr,NotObtainSuppName
award_20221202.xml,2022/12/16,2022/12/31,2022/12/20,2022/12/23,WRA01-MIS112-01,112年度網路、電腦設備暨資訊安全維護服務採購案,經濟部水利署第一河川局,260宜蘭縣宜蘭市民權新路6號,林筱羚,(03)9324031分機333,公開取得報價單或企劃書,勞務類,參考最有利標精神,870000,鴻名企業股份有限公司,110臺北市信義區東興路59號6樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/20,2022/12/21,UKA111154,112-114年學生第一宿舍網路委外服務案,國立高雄大學,811高雄市楠梓區高雄大學路700號,周秉帆,(07)5919092分機,公開取得報價單或企劃書,勞務類,最低標,713970,中華電信股份有限公司企業客戶分公司,106臺北市大安區信義路4段88號16樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/20,2022/12/20,NCC-Y111-056,本會「111年網站內容分發網路(CDN)及分散式阻斷服務攻擊(DDos)防護服務」採購案,國家通訊傳播委員會,100臺北市中正區仁愛路1段50號,尹澄智,(02)33438734分機,公開取得報價單或企劃書,勞務類,參考最有利標精神,433000,中華電信股份有限公司企業客戶分公司,106臺北市大安區信義路4段88號16樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/20,2022/12/22,1110341,112年度第3代公路監理資訊系統主機暨網路設備硬體維護案,臺南市政府交通局,708臺南市安平區永華路2段6號10樓,黃耿元,(06)2600622分機32,公開取得報價單或企劃書,勞務類,最低標,498800,凌群電腦股份有限公司台南分公司,701臺南市東區龍山里林森路1段395號13樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/21,2022/12/21,COSC-112035,112年電算中心資訊網路機房設備檢測維護案,國立臺灣科技大學,106臺北市大安區基隆路4段43號國立臺灣科技大學總務處事務組,洪敏婷,(02)27333141分機1128,公開取得報價單或企劃書,勞務類,最低標,870000,寬普數位科技有限公司,106臺北市大安區仁愛路3段11號5樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2023/01/10,nwda1120116,112年社群網路經營管理,勞動部勞動力發展署北基宜花金馬分署,242新北市新莊區中平路439號南棟3樓,楊崇禮/詹欣蕙,(02)89956399分機1243/1605,公開取得報價單或企劃書,勞務類,參考最有利標精神,940000,好事文創行銷有限公司,408臺中市南屯區河南路四段150之5號1樓,想享整合顧問有限公司
award_20221202.xml,2022/12/16,2022/12/31,2022/12/21,2022/12/21,NSL-112003,112年度圖書館骨幹網路設備維護案一式,國立中興大學,402臺中市南區興大路145號,李小姐,(04)22840677分機67,公開取得報價單或企劃書,勞務類,最低標,712500,旭鴻資通股份有限公司,402臺中市南區和平里忠明南路760號38樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2023/01/03,111U-195P,112年電腦暨網路資訊裝備系統維護案,國立中央大學,320桃園市中壢區中大路300號,陳松寬,(03)4227151分機57373,公開取得報價單或企劃書,勞務類,最低標,835000,啟迪國際資訊股份有限公司,114臺北市內湖區內湖路1段516號11樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2022/12/22,COSC-112036,112年度校園無線網路設備維護案,國立臺灣科技大學,106臺北市大安區基隆路4段43號國立臺灣科技大學總務處事務組,洪敏婷,(02)27333141分機1128,公開取得報價單或企劃書,勞務類,最低標,715500,擎昊科技股份有限公司,302新竹縣竹北市北崙里縣政九路147號5樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2022/12/26,111023,112年度無償配發新股網路申報系統維護案,金融監督管理委員會證券期貨局,106臺北市大安區新生南1段85號,盧佳媛,(02)27747362分機,公開取得報價單或企劃書,勞務類,參考最有利標精神,160403,桓基科技股份有限公司,114臺北市內湖區瑞光路513巷22弄5號3樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2022/12/22,120401,112年度資訊機房資安維護暨受託者稽核委外服務,臺中市生命禮儀管理處,404臺中市北區崇德路一段50號,林祖安,(04)22334145分機518,公開取得報價單或企劃書,勞務類,參考最有利標精神,328000,漢昕科技股份有限公司,106臺北市大安區復興南路1段390號7樓之5,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2023/01/04,A1110572IMC032H,飛航服務總臺資安設備委外維護服務案,交通部民用航空局飛航服務總臺,105臺北市松山區濱江街362號,黃明銓,(03)3841372分機,經公開評選或公開徵求之限制性招標,勞務類,準用最有利標,8160000,峰儀科技股份有限公司,104臺北市中山區松江路162號5樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2022/12/26,111025,112年度網路設備及伺服器維護案,金融監督管理委員會證券期貨局,106臺北市大安區新生南1段85號,盧佳媛,(02)27747362分機,公開取得報價單或企劃書,勞務類,最低標,588000,力麗科技股份有限公司,104臺北市中山區松江路162號11樓,菁智科技股份有限公司
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2022/12/29,KMUH111154,112年度本院設備網路APP監控服務案,高雄市立聯合醫院,804高雄市鼓山區中華一路976號,邱冠穎,(07)5552565分機2487,公開取得報價單或企劃書,勞務類,參考最有利標精神,228000,中興保全科技股份有限公司,103臺北市大同區鄭州路139號6樓及7樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/22,2023/01/16,HE12202P006,資訊網路設備保養維護,國防醫學院,237新北市三峽區大埔路172號,鄭翔仁,(02)81777038分機19708,公開取得報價單或企劃書,勞務類,最低標,880000,擎昊科技股份有限公司,114臺北市內湖區內湖路一段356號7樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/23,2022/12/26,1110063,112年資訊網路系統監控設備維護,新竹縣政府警察局,302新竹縣竹北市光明六路12號,陳重諺,(03)5513449分機,公開取得報價單或企劃書,勞務類,參考最有利標精神,955000,陞鄴科技有限公司,30003新竹市北區湳中里湳中街22巷23號3樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/23,2022/12/29,PL1111704542,宜蘭縣政府112年網路及網管設備維護服務案,宜蘭縣政府,260宜蘭縣宜蘭市縣政北路1號,游文宏,(03)9251000分機3356,公開取得報價單或企劃書,勞務類,參考最有利標精神,718000,博聯資訊有限公司,265宜蘭縣羅東鎮公正里中華路57之2號4樓之2,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/23,2023/01/06,PL1111705149,宜蘭縣政府112年智慧示範社區光纖網路基礎設施維運案,宜蘭縣政府,260宜蘭縣宜蘭市宜蘭縣宜蘭市縣政北路1號,黃崇周,(03)9251000分機3355,公開取得報價單或企劃書,勞務類,最低標,618000,中區科技工程股份有限公司,406臺中市北屯區陳平里陳平一街7號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/26,2022/12/29,1121011,本局112年度VPN網路傳輸加密設備召商維護採購案,嘉義市政府警察局,60001嘉義市東區中山路195號,林芳億,(05)2221453分機,公開取得報價單或企劃書,勞務類,最低標,215996,鴻璋茶業有限公司,807高雄市三民區建國三路46巷6號,亞綸科技股份有限公司
award_20221202.xml,2022/12/16,2022/12/31,2022/12/26,2022/12/30,1111122MA,112年度機房暨資訊設備網路管理維護委外服務案,桃園市政府勞動局,330桃園市桃園區縣府路1號4樓,林筱琦,(03)3322101分機6833,公開取得報價單或企劃書,勞務類,參考最有利標精神,410000,信陽電腦科技有限公司,330桃園市桃園區縣府路270之1號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2023/01/03,NLPI-N-11112076,國立公共資訊圖書館112年骨幹網路相關設備維護案,國立公共資訊圖書館,402臺中市南區五權南路100號,謝坤宏,(04)22625100分機1907,公開取得報價單或企劃書,勞務類,參考最有利標精神,352000,晉暘科技股份有限公司,403臺中市西區公正里東興路三段126之3號2樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/26,2022/12/29,1121009,本局112年度資安設備召商維護採購案,嘉義市政府警察局,60001嘉義市東區中山路195號,林芳億,(05)2221453分機,公開取得報價單或企劃書,勞務類,最低標,616000,亞綸科技股份有限公司,704臺南市北區正覺里西門路四段480號3樓之3,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/26,2023/01/11,te11200400,112年度中央控制系統網路設備及資安維護案,臺北市交通管制工程處,110臺北市信義區松德路300號7樓,江芷薇,(02)27599741分機7215,公開取得報價單或企劃書,勞務類,參考最有利標精神,940500,訊達電腦股份有限公司,104臺北市中山區建國北路2段147號2樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2023/01/05,N111110130224,112年度網路設備維護案,金門縣採購招標所,893金門縣金城鎮民權路72號,陳興國,(082)325446分機312,公開取得報價單或企劃書,勞務類,參考最有利標精神,845000,新加坡商網達先進科技有限公司台灣分公司,105臺北市松山區民生東路3段109號13樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2023/01/03,11221102,112至114年資料中心基礎設施暨資安維運案,經濟部加工出口區管理處,811高雄市楠梓區加昌路600號,陳先生(業務需求單位)/陳品全(採購單位),(07)3611212分機137/512,經公開評選或公開徵求之限制性招標,勞務類,準用最有利標,160554100,駿永資訊科技股份有限公司,100臺北市中正區北平東路30號5樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2023/01/12,112HGS01,112年度資安設備維護暨技術服務委託案,內政部警政署,100臺北市中正區忠孝東路1段7號,洪國森,(02)23219011分機6312,經公開評選或公開徵求之限制性招標,勞務類,準用最有利標,22480000,精誠科技整合股份有限公司,114臺北市內湖區瑞光路318號6樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2022/12/28,CHCAB112-015,112年網路資安設備維護,彰化縣文化局,500彰化縣彰化市卦山路3號,黃明堯,(04)7250057分機1730,公開取得報價單或企劃書,勞務類,參考最有利標精神,893000,慎密科技有限公司,404臺中市北區明新里太原路一段532號7樓之2,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2022/12/27,14-11110117,112年度「報紙與網路新聞蒐集及推送通報採購案」,勞動部,100臺北市中正區館前路77號9樓,簡敏珊,(02)85902955分機,公開取得報價單或企劃書,勞務類,參考最有利標精神,758000,潤利艾克曼國際事業有限公司,234新北市永和區光復街2巷16弄16號2樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/28,2022/12/30,1111220257,網路型入侵防禦系統設備維護案,國立屏東科技大學,912屏東縣內埔鄉老埤村學府路1號,董怡萍,(08)7703202分機6095,公開取得報價單或企劃書,勞務類,最低標,651000,敦陽科技股份有限公司,30003新竹市北區東大路2段83號12樓之1,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/27,2023/01/03,AAC1113016,法務部廉政署112年度資安人力暨資安健診委外服務案,法務部廉政署,100臺北市中正區博愛路166號,廖小姐,(02)23141000分機2205,公開取得報價單或企劃書,勞務類,參考最有利標精神,880000,聯準科技服務有限公司,235新北市中和區連勝街107號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/28,2022/12/30,1111220256,無線網路系統維護案,國立屏東科技大學,912屏東縣內埔鄉老埤村學府路1號,董怡萍,(08)7703202分機6095,公開取得報價單或企劃書,勞務類,最低標,700000,仁通資訊股份有限公司,114臺北市內湖區內湖路1段91巷17號10樓之2,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/28,2022/12/29,111120501,112、113年大溪區公所各里智慧區里平板電腦行動網路服務勞務採購,桃園市大溪區公所,335桃園市大溪區普濟路11號,林正婷、蘇維軍,(03)3882201分機123、804,公開取得報價單或企劃書,勞務類,參考最有利標精神,534240,中華電信股份有限公司企業客戶分公司,106臺北市大安區信義路4段88號16樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/28,2022/12/28,1111569,2023年網路資訊顧問暨電腦設備維護案,國立臺灣大學,106臺北市大安區羅斯福路4段1號（行政大樓採購組）,謝旻耕,(02)33669803分機,公開取得報價單或企劃書,勞務類,參考最有利標精神,668500,伊斯頓資訊企業社,235新北市中和區安樂路１０７之４號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/28,2022/12/29,1111215B,112年度網路核心設備及管理軟體維護案,臺南市政府警察局,730臺南市新營區中正路3號,張仁鴻,(06)6326646分機,公開取得報價單或企劃書,勞務類,最低標,668000,敦陽科技股份有限公司,710臺南市永康區中華路1-150號24樓F室,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/29,2023/01/03,21120106,112年度臺南市政府優質網路政府整合運用推廣,臺南市政府智慧發展中心,708臺南市安平區永華路2段6號12樓,劉允中,(06)2991111分機8427,公開取得報價單或企劃書,勞務類,參考最有利標精神,895000,泛科知識股份有限公司,700臺南市中西區南門路21號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/29,2023/01/06,ADI-112121402,資安跨域聯防暨物聯網場域推動計畫,數位發展部數位產業署,100臺北市中正區忠孝西路1段66號20樓,杜欣怡,(02)23808390分機8410,經公開評選或公開徵求之限制性招標,勞務類,準用最有利標,232550000,財團法人工業技術研究院,310新竹縣竹東鎮中興路四段195號,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/29,2023/01/06,ADI-112121401,資安深耕及沙崙實驗計畫,數位發展部數位產業署,100臺北市中正區忠孝西路1段66號20樓,杜欣怡,(02)23808390分機8410,經公開評選或公開徵求之限制性招標,勞務類,準用最有利標,128550000,財團法人資訊工業策進會,106臺北市大安區和平東路二段106號11樓,
award_20221202.xml,2022/12/16,2022/12/31,2022/12/29,2022/12/30,SL-111138,112年無線網路設備維護,國立清華大學,30001新竹市東區新竹市光復路2段101號,張淑銀,(03)5715131分機35302,公開取得報價單或企劃書,勞務類,參考最有利標精神,260000,擎昊科技股份有限公司,302新竹縣竹北市北崙里縣政九路147號5樓,
